Date,Price,Open,High,Low,Vol.,Change %
14-Jan-15,2011.27,2018.4,2018.4,1988.44,-,-0.58%
13-Jan-15,2023.03,2031.58,2056.93,2008.25,-,-0.26%
12-Jan-15,2028.26,2046.13,2049.3,2022.58,-,-0.81%
9-Jan-15,2044.81,2063.45,2064.43,2038.33,-,-0.84%
8-Jan-15,2062.14,2030.61,2064.08,2030.61,-,1.79%
7-Jan-15,2025.9,2005.55,2029.61,2005.55,-,1.16%
6-Jan-15,2002.61,2022.15,2030.25,1992.44,-,-0.89%
5-Jan-15,2020.58,2054.44,2054.44,2017.34,-,-1.83%
2-Jan-15,2058.2,2058.9,2072.36,2046.04,-,-0.03%
31-Dec-14,2058.9,2082.11,2085.58,2057.94,-,-1.03%
30-Dec-14,2080.35,2088.49,2088.49,2079.53,-,-0.49%
29-Dec-14,2090.57,2087.63,2093.55,2085.75,-,0.09%
26-Dec-14,2088.77,2084.3,2092.7,2084.3,-,0.33%
24-Dec-14,2081.88,2083.25,2087.56,2081.86,-,-0.01%
23-Dec-14,2082.17,2081.48,2086.73,2079.77,-,0.17%
22-Dec-14,2078.54,2069.28,2078.76,2069.28,-,0.38%
19-Dec-14,2070.65,2061.04,2077.85,2061.03,-,0.46%
18-Dec-14,2061.23,2018.98,2061.23,2018.98,-,2.40%
17-Dec-14,2012.89,1973.77,2016.75,1973.77,-,2.04%
16-Dec-14,1972.74,1986.71,2016.89,1972.56,-,-0.85%
15-Dec-14,1989.63,2005.03,2018.69,1982.26,-,-0.63%
12-Dec-14,2002.33,2030.36,2032.25,2002.33,-,-1.62%
11-Dec-14,2035.33,2027.92,2055.53,2027.92,-,0.45%
10-Dec-14,2026.14,2058.86,2058.86,2024.26,-,-1.64%
9-Dec-14,2059.82,2056.55,2060.6,2034.17,-,-0.02%
8-Dec-14,2060.31,2074.84,2075.78,2054.27,-,-0.73%
5-Dec-14,2075.37,2072.78,2079.47,2070.81,-,0.17%
4-Dec-14,2071.92,2073.64,2077.34,2062.34,-,-0.12%
3-Dec-14,2074.33,2067.45,2076.28,2066.65,-,0.38%
2-Dec-14,2066.55,2053.77,2068.77,2053.77,-,0.64%
1-Dec-14,2053.44,2065.78,2065.78,2049.57,-,-0.68%
28-Nov-14,2067.56,2074.78,2075.76,2065.06,-,-0.25%
26-Nov-14,2072.83,2067.36,2073.29,2066.62,-,0.28%
25-Nov-14,2067.03,2070.15,2074.21,2064.75,-,-0.12%
24-Nov-14,2069.41,2065.07,2070.17,2065.07,-,0.29%
21-Nov-14,2063.5,2057.46,2071.46,2056.75,-,0.52%
20-Nov-14,2052.75,2045.87,2053.84,2040.49,-,0.20%
19-Nov-14,2048.72,2051.16,2052.14,2040.37,-,-0.15%
18-Nov-14,2051.8,2041.48,2056.08,2041.48,-,0.51%
17-Nov-14,2041.32,2038.29,2043.07,2034.46,-,0.07%
14-Nov-14,2039.82,2039.74,2042.22,2035.2,-,0.02%
13-Nov-14,2039.33,2039.21,2046.18,2030.44,-,0.05%
12-Nov-14,2038.25,2037.75,2040.33,2031.95,-,-0.07%
11-Nov-14,2039.68,2038.2,2041.28,2035.28,-,0.07%
10-Nov-14,2038.26,2032.01,2038.7,2030.17,-,0.31%
7-Nov-14,2031.92,2032.36,2034.26,2025.07,-,0.03%
6-Nov-14,2031.21,2023.33,2031.61,2015.86,-,0.38%
5-Nov-14,2023.57,2015.29,2023.77,2014.42,-,0.57%
4-Nov-14,2012.1,2015.81,2015.98,2001.01,-,-0.28%
3-Nov-14,2017.81,2018.21,2024.46,2013.68,-,-0.01%
31-Oct-14,2018.05,2001.2,2018.19,2001.2,-,1.17%
30-Oct-14,1994.65,1979.49,1999.4,1974.75,-,0.62%
29-Oct-14,1982.3,1983.29,1991.4,1969.04,-,-0.14%
28-Oct-14,1985.05,1964.14,1985.05,1964.14,-,1.19%
27-Oct-14,1961.63,1962.97,1964.64,1951.37,-,-0.15%
24-Oct-14,1964.58,1951.59,1965.27,1946.27,-,0.71%
23-Oct-14,1950.82,1931.02,1961.95,1931.02,-,1.23%
22-Oct-14,1927.11,1941.29,1949.31,1926.83,-,-0.73%
21-Oct-14,1941.28,1909.38,1942.45,1909.38,-,1.96%
20-Oct-14,1904.01,1885.62,1905.03,1882.3,-,0.91%
17-Oct-14,1886.76,1864.91,1898.16,1864.91,-,1.29%
16-Oct-14,1862.76,1855.95,1876.01,1835.02,-,0.01%
15-Oct-14,1862.49,1874.18,1874.18,1820.66,-,-0.81%
14-Oct-14,1877.7,1877.11,1898.71,1871.79,-,0.16%
13-Oct-14,1874.74,1905.65,1912.09,1874.14,-,-1.65%
10-Oct-14,1906.13,1925.63,1936.98,1906.05,-,-1.15%
9-Oct-14,1928.21,1967.68,1967.68,1927.56,-,-2.07%
8-Oct-14,1968.89,1935.55,1970.36,1925.25,-,1.75%
7-Oct-14,1935.1,1962.36,1962.36,1934.87,-,-1.51%
6-Oct-14,1964.82,1970.01,1977.84,1958.43,-,-0.16%
3-Oct-14,1967.9,1948.12,1971.19,1948.12,-,1.12%
2-Oct-14,1946.17,1945.83,1952.32,1926.03,-,0.00%
1-Oct-14,1946.16,1971.44,1971.44,1941.72,-,-1.32%
30-Sep-14,1972.29,1978.21,1985.17,1968.96,-,-0.28%
29-Sep-14,1977.8,1978.96,1981.28,1964.04,-,-0.25%
26-Sep-14,1982.85,1966.22,1986.37,1966.22,-,0.86%
25-Sep-14,1965.99,1997.32,1997.32,1965.99,-,-1.62%
24-Sep-14,1998.3,1983.34,1999.79,1978.63,-,0.78%
23-Sep-14,1982.77,1992.78,1995.41,1982.77,-,-0.58%
22-Sep-14,1994.29,2009.08,2009.08,1991.01,-,-0.80%
19-Sep-14,2010.4,2012.74,2019.26,2006.59,-,-0.05%
18-Sep-14,2011.36,2003.07,2012.34,2003.07,-,0.49%
17-Sep-14,2001.57,1999.3,2010.74,1993.29,-,0.13%
16-Sep-14,1998.98,1981.93,2002.28,1979.06,-,0.75%
15-Sep-14,1984.13,1986.04,1987.18,1978.48,-,-0.07%
12-Sep-14,1985.54,1996.74,1996.74,1980.26,-,-0.60%
11-Sep-14,1997.45,1992.85,1997.65,1985.93,-,0.09%
10-Sep-14,1995.69,1988.41,1996.66,1982.99,-,0.36%
9-Sep-14,1988.44,2000.73,2001.01,1984.61,-,-0.65%
8-Sep-14,2001.54,2007.17,2007.17,1995.6,-,-0.31%
5-Sep-14,2007.71,1998,2007.71,1990.1,-,0.50%
4-Sep-14,1997.65,2001.67,2011.17,1992.54,-,-0.15%
